form	lemma	POS	morph
དབུ་	དབུ་	NOUN
ཡོང་བ་	ཡོང་བ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
སུ་	ལ་	PART
།		PUNCT
ཇི་	ཇི་	NO_POS
ཇུའི་		NON_WORD
མགོན་ཁང་	མགོན་ཁང་	NO_POS
བསྟན་པ་	བསྟན་པ་	VERB
ས་	གིས་	PART
།		PUNCT
རང་	རང་	PRON
རེ་	རེ་	DET
འི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
དུ་	ལ་	PART
དམག་	དམག་	NOUN
སྣ་	སྣ་	NOUN
ལ་	ལ་	PART
བྱོན་པ་	བྱོན་པ་	VERB
འི་	གི་	PART
མི་ནག་	མི་ནག་	PROPN
འཁོར་བཅས་	འཁོར་བཅས་	ADJ
དེ་པ་	དེ་པ་	NO_POS
ཡང་	ཀྱང་	PART
འདི་	འདི་	DET
ན་	ལ་	PART
འདུག་	འདུག་	VERB
ཅེས་	ཅེས་	PART
ཟེར་ལོ་	ཟེར་ལོ་	NO_POS
། །		PUNCT
ཡོན་མཆོད་	ཡོན་མཆོད་	NO_POS
གཉིས་	གཉིས་	NUM
བཀའ་	བཀའ་	NOUN
སྒྲོ་	སྒྲོ་	NOUN
ནས་་	ནས་བ་	PART
ཡན་	ཡན་	ADV
ཆིང་སང་	ཆིང་སང་	NO_POS
སྨན་	སྨན་	NOUN
ཚེ་	ཚེ་	NOUN
ར་	ལ་	PART
བཏང་	བཏང་	VERB
ན་	ནས་	PART
རྒྱལ་ཁམས་	རྒྱལ་ཁམས་	NOUN
བླངས་པ་	བླངས་པ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
ལ་	ལ་	PART
འགྲོ་མགོན་	འགྲོ་མགོན་	NOUN
འཕགས་པ་	འཕགས་པ་	VERB
ས་	གིས་	PART
ཁྱེད་	ཁྱེད་	PRON
རང་	རང་	PRON
ལུས་	ལུས་	NOUN
མ་	མ་	PART
བསྐྱོད་པ་	བསྐྱོད་པ་	VERB
ར་	ལ་	PART
།		PUNCT
སྨན་	སྨན་	NOUN
ཚེ་	ཚེ་	NOUN
འི་	གི་	PART
རྒྱལ་	རྒྱལ་	VERB
རབ་	རབ་	ADV
མང་པོ་	མང་པོ་	ADJ
འི་	གི་	PART
བ་	བ་	NOUN
དུ་	ལ་	PART
།		PUNCT
ཁོང་	ཁོང་	PRON
རང་འཇགས་	རང་འཇགས་	NO_POS
ཟིན་	ཟིན་	VERB
གྱི་	གི་	PART
རྒྱལ་ཁམས་	རྒྱལ་ཁམས་	NOUN
རང་	རང་	PRON
རེ་	རེ་	NOUN
ལོན་པ་	ལོན་པ་	VERB
འཛམ་གླིང་	འཛམ་གླིང་	NOUN
གཅིག་	གཅིག་	NUM
ཏུ་	ལ་	PART
འདྲེ་	འདྲེ་	VERB
འདྲ་	འདྲ་	VERB
ར་	ལ་	PART
གྱུར་	གྱུར་	VERB
།		PUNCT
ཁྱེད་	ཁྱེད་	PRON
རང་འཁོར་	རང་འཁོར་	NOUN
ལོ་	ལོ་	INTJ
སྒྱུ་	སྒྱུ་	VERB
རྒྱལ་	རྒྱལ་	VERB
དག་	དག་	DET
དང་	དང་	NO_POS
མཚུངས་	མཚུངས་	VERB
།		PUNCT
ཞེས་་	ཞེས་པ་	PART
འི་	གི་	PART
བསྟོད་པ་	བསྟོད་པ་	VERB
མཛད་པ་	མཛད་པ་	VERB
འང་	ཀྱང་	PART
འདུག་	འདུག་	VERB
མདོར་ན་	མདོར་ན་	NO_POS
འགྲོ་མགོན་	འགྲོ་མགོན་	NOUN
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ས་	གིས་	PART
བྱིན་རླབས་	བྱིན་རླབས་	NOUN
ན་	ནས་	PART
།		PUNCT
ཧོར་	ཧོར་	PROPN
དང་	དང་	NO_POS
རྒྱ་ནག་པོ་	རྒྱ་ནག་པོ་	PROPN
འི་	གི་	PART
འབྱོར་བ་	འབྱོར་བ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
ས་	གིས་	PART
།		PUNCT
ས་སྐྱ་	ས་སྐྱ་	PROPN
ས་	གིས་	PART
འགོ་	འགོ་	NO_POS
བྱ་	བྱ་	VERB
བོད་ཡུལ་	བོད་ཡུལ་	PROPN
འདི་	འདི་	DET
ར་	ལ་	PART
བསྟན་པ་	བསྟན་པ་	VERB
འི་	གི་	PART
མཐིལ་	མཐིལ་	NOUN
ཡོད་པ་	ཡོད་པ་	VERB
།		PUNCT
ཡོན་མཆོད་	ཡོན་མཆོད་	NO_POS
འདི་	འདི་	DET
གཉིས་	གཉིས་	NUM
ཀྱི་	གི་	PART
བཀའ་དྲིན་	བཀའ་དྲིན་	NOUN
ཡིན་པ་	ཡིན་པ་	AUX
གདའ་	གདའ་	VERB
།		PUNCT
ཡི་གེ་	ཡི་གེ་	NOUN
འི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
ཅོང་ཞུ་	ཅོང་ཞུ་	NO_POS
ཞིང་	ཅིང་	PART
གི་	གི་	PART
ཁྲིམས་ར་	ཁྲིམས་ར་	NO_POS
ན་	ལ་	PART
འདུག་པ་	འདུག་པ་	VERB
།		PUNCT
བཅའ་	བཅའ་	VERB
ཚེ་	ཚེ་	NOUN
བླངས་	བླངས་	VERB
འདུག་པ་	འདུག་པ་	VERB
དེ་	སྟེ་	PART
ངོ་བཤུས་	ངོ་བཤུས་	OTHER
སྦག་པོ་	སྦག་པོ་	NO_POS
ཆིང་སང་	ཆིང་སང་	NO_POS
གིས་	གིས་	PART
དཔོན་	དཔོན་	NOUN
ཆེན་	ཆེན་	NO_POS
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
བརྩོན་འགྲུས་	བརྩོན་འགྲུས་	NOUN
ལ་	ལ་	PART
བྱིན་	བྱིན་	VERB
ན་	ནས་	PART
།		PUNCT
ཡུ་གུ་	ཡུ་གུ་	NO_POS
གྱི་	གི་	PART
ཡི་	གི་	PART
གེངོ་བོ་	གེངོ་བོ་	NON_WORD
ཏ་	ཏ་	OTHER
འི་	གི་	PART
དབེན་	དབེན་	VERB
མཐོང་	མཐོང་	VERB
ཇི་	ཇི་	NO_POS
དེབ་ཐེར་	དེབ་ཐེར་	NOUN
ཧོར་	ཧོར་	PROPN
གྱི་	གི་	PART
མ་ཡིག་	མ་ཡིག་	OTHER
དང་	དང་	NO_POS
ལྷན་ཅིག་	ལྷན་ཅིག་	OTHER
ཏུ་	ལ་	PART
ཡོདཔ་		NON_WORD
།		PUNCT
ཡ་	ཡ་	OTHER
ལུང་པ་	ལུང་པ་	NOUN
ས་	གིས་	PART
ཁྱེ་	ཁྱེ་	VERB
འདུག་	འདུག་	VERB
ན་	ན་	ADP
འང་	ཀྱང་	PART
།		PUNCT
དོན་	དོན་	NOUN
འདི་	འདི་	DET
རྣམས་	རྣམས་	DET
བློ་	བློ་	NOUN
ལ་	ལ་	PART
ཡོད་པ་	ཡོད་པ་	VERB
ས་	གིས་	PART
སྐབས་དོན་	སྐབས་དོན་	NO_POS
བྲིས་པ་	བྲིས་པ་	VERB
ཡིན་ཡང་	ཡིན་ཡང་	NO_POS
བསོད་ནམས་	བསོད་ནམས་	NOUN
ཅན་	ཅན་	PART
སེ་	སེ་	NO_POS
ཆེན་	ཆེན་	NO_POS
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
འི་	གི་	PART
དུས་	དུས་	NOUN
སུ་	ལ་	PART
།		PUNCT
མི་ཆེན་	མི་ཆེན་	NOUN
སམ་	གམ་	PART
གྷ་		NON_WORD
བྱ་བ་	བྱ་བ་	VERB
དེ་	སྟེ་	PART
།		PUNCT
རུས་པ་	རུས་པ་	NOUN
བཀའ་མ་	བཀའ་མ་	NOUN
ལོག་	ལོག་	VERB
ཡིན་པ་	ཡིན་པ་	AUX
འི་	གི་	PART
མི་	མི་	PART
གཞོན་	གཞོན་	NOUN
ཞིག་	ཅིག་	PART
ཧོར་	ཧོར་	PROPN
སྐད་	སྐད་	NOUN
རྒྱ་སྐད་	རྒྱ་སྐད་	OTHER
ཡུ་གུ་	ཡུ་གུ་	NO_POS
སྐད་	སྐད་	NOUN
བོད་སྐད་	བོད་སྐད་	PROPN
ལ་སོགས་	ལ་སོགས་	NO_POS
།		PUNCT
སྐད་རིགས་	སྐད་རིགས་	NOUN
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
ཤེས་པ་	ཤེས་པ་	VERB
འི་	གི་	PART
ལོ་ཙཱ་བ་	ལོ་ཙཱ་བ་	NOUN
ཞིག་	ཅིག་	PART
དང་པོ་	དང་པོ་	ADJ
བླ་མ་	བླ་མ་	NOUN
འཕགས་པ་	འཕགས་པ་	VERB
ས་	གིས་	PART
མདོ་སྨད་	མདོ་སྨད་	OTHER
རྒྱ་བོད་	རྒྱ་བོད་	PROPN
ཀྱི་	གི་	PART
མཚམས་	མཚམས་	NOUN
སུ་	ལ་	PART
བྱོན་	བྱོན་	VERB
དུས་	དུས་	NOUN
མཇལ་	མཇལ་	NO_POS
ན་	ནས་	PART
ཤེད་མོང་	ཤེད་མོང་	NO_POS
འདབ་པ་	འདབ་པ་	NO_POS
།		PUNCT
ཇ་	ཇ་	OTHER
ཞུས་པ་	ཞུས་པ་	VERB
ས་	གིས་	PART
ལོ་ཙཱ་བ་	ལོ་ཙཱ་བ་	NOUN
ལ་	ལ་	PART
བཅུག་	བཅུག་	VERB
ཟུ་		NON_WORD
གུ་	གུ་	OTHER
ཆེན་པོ་	ཆེན་པོ་	ADJ
འང་	ཀྱང་	PART
བྱེད་	བྱེད་	VERB
གིན་	གིན་	PART
ཡོད་པ་	ཡོད་པ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
སུ་	ལ་	PART
།		PUNCT
ཁོང་	ཁོང་	PRON
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཆེ་	ཆེ་	VERB
།		PUNCT
སྐད་རིགས་	སྐད་རིགས་	NOUN
མཁས་པ་	མཁས་པ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
ལ་	ལ་	PART
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
མཉེས་	མཉེས་	VERB
ན་	ནས་	PART
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
འི་	གི་	PART
དྲུང་	དྲུང་	NOUN
དུ་	ལ་	PART
ཡང་ཡང་	ཡང་ཡང་	NO_POS
མངགས་པ་	མངགས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
གོང་མ་	གོང་མ་	ADJ
ས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
ཤེས་རབ་	ཤེས་རབ་	NOUN
དང་	དང་	NO_POS
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
ལ་	ལ་	PART
དགོངས་	དགོངས་	VERB
ན་	ནས་	PART
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
ལ་	ལ་	PART
བསླངས་	བསླངས་	NO_POS
།		PUNCT
ལས་ཀ་	ལས་ཀ་	OTHER
རིམ་པ་	རིམ་པ་	NOUN
ར་	ལ་	PART
བསྐཽས་པ་	བསྐཽས་པ་	NON_WORD
ས་	གིས་	PART
།		PUNCT
གོ་	གོ་	PART
ཆོད་པོ་	ཆོད་པོ་	VERB
བྱུང་	བྱུང་	VERB
།		PUNCT
སོན་	སོན་	VERB
ཇིང་		NON_WORD
དབེན་	དབེན་	VERB
གྱི་	གི་	PART
མི་དཔོན་	མི་དཔོན་	NO_POS
བསྐོས་པ་	བསྐོས་པ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
སུ་	ལ་	PART
།		PUNCT
ཁོང་	ཁོང་	PRON
གི་	གི་	PART
མེ་ཏོག་	མེ་ཏོག་	NOUN
ར་བ་	ར་བ་	NOUN
འི་	གི་	PART
བདེ་ཆེན་	བདེ་ཆེན་	NOUN
གྱི་	གི་	PART
རྩ་	རྩ་	NUM
ར་	ལ་	PART
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
ལ་	ལ་	PART
ཆོ་	ཆོ་	NOUN
ཞུས་པ་	ཞུས་པ་	VERB
འི་	གི་	PART
སྒོ་	སྒོ་	ADV
ཀྱི་	གི་	PART
མཚམས་ཁང་	མཚམས་ཁང་	NO_POS
ཞིག་	ཅིག་	PART
བྱས་པ་	བྱས་པ་	VERB
ལ་	ལ་	PART
།		PUNCT
ཐ་	ཐ་	NOUN
འི་	གི་	PART
ས་	ས་	ADP
ས་	གིས་	PART
སྐྱོན་	སྐྱོན་	NOUN
བཟུང་	བཟུང་	NO_POS
ན་	ནས་	PART
།		PUNCT
སཾ་		NON_WORD
གྷ་		NON_WORD
བཙོན་	བཙོན་	NOUN
དུ་	ལ་	PART
ཁྱེར་བ་	ཁྱེར་བ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
སུ་	ལ་	PART
།		PUNCT
ཀ་	ཀ་	DET
ལེ་	ལེ་	NO_POS
ཧུ་	ཧུ་	NO_POS
ན་	ལ་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀྱི་	གི་	PART
མཛད་པ་	མཛད་པ་	VERB
བཅུ་གཉིས་	བཅུ་གཉིས་	NO_POS
ཀྱི་	གི་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀྱི་	གི་	PART
སྐུ་	སྐུ་	NOUN
བཞུགས་པ་	བཞུགས་པ་	VERB
སྤྱན་	སྤྱན་	NOUN
དྲངས་	དྲངས་	NO_POS
ན་	ནས་	PART
།		PUNCT
འཛམ་བུ་གླིང་	འཛམ་བུ་གླིང་	NOUN
འདི་	འདི་	DET
ར་	ལ་	PART
རོལ་མོ་	རོལ་མོ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ལྟད་མོ་	ལྟད་མོ་	NOUN
ཡོད་པ་	ཡོད་པ་	VERB
ལ་	ལ་	PART
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
འང་	ཀྱང་	PART
བྱོན་	བྱོན་	VERB
ན་	ནས་	PART
སྐོར་བ་	སྐོར་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
གཟིགས་མོ་	གཟིགས་མོ་	NOUN
མཛད་པ་	མཛད་པ་	VERB
འི་	གི་	PART
ས་	ས་	ADP
ར་	ལ་	PART
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
གདན་འདྲེན་	གདན་འདྲེན་	NOUN
དུ་	ལ་	PART
བཏང་བ་	བཏང་བ་	VERB
ས་	གིས་	PART
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
གསུང་	གསུང་	VERB
ན་	ནས་	PART
།		PUNCT
ངེད་	ངེད་	PRON
ཀྱི་	གི་	PART
བོད་ཡུལ་	བོད་ཡུལ་	PROPN
ན་	ལ་	PART
བུ་	བུ་	NOUN
བཙོན་	བཙོན་	NOUN
དུ་	ལ་	PART
ཁྱེར་བ་	ཁྱེར་བ་	VERB
འི་	གི་	PART
ཕ་	ཕ་	NOUN
དེ་	སྟེ་	PART
།		PUNCT
སྤྲང་	སྤྲང་	NO_POS
ལ་	ལ་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
ལ་	ལ་	ADP
འང་	ཀྱང་	PART
ངོ་ཚ་	ངོ་ཚ་	NOUN
བྱེད་	བྱེད་	VERB
།		PUNCT
ང་	ང་	PRON
འི་	གི་	PART
སཾ་		NON_WORD
གྷ་		NON_WORD
ང་	ང་	PRON
ལ་	ལ་	PART
ཆོ་	ཆོ་	NOUN
ཞུ་བ་	ཞུ་བ་	VERB
ལ་	ལ་	PART
དམིགས་པ་	དམིགས་པ་	VERB
འི་	གི་	PART
ཁང་	ཁང་	NOUN
ཆུང་	ཆུང་	VERB
ཞིག་	ཅིག་	PART
བྱས་པ་	བྱས་པ་	VERB
ལ་	ལ་	PART
།		PUNCT
ཐ་	ཐ་	NOUN
འི་	གི་	PART
ས་	ས་	ADP
ས་	གིས་	PART
སྐྱོན་	སྐྱོན་	NOUN
དུ་	ལ་	PART
བཟུང་	བཟུང་	NO_POS
ན་	ནས་	PART
བཙོན་	བཙོན་	NOUN
དུ་	ལ་	PART
ཁྱེ་	ཁྱེ་	VERB
འདུག་	འདུག་	VERB
ན་	ལ་	PART
།		PUNCT
ང་	ང་	PRON
མི་	མི་	PART
ཡོང་	ཡོང་	NO_POS
གསུངས་པ་	གསུངས་པ་	VERB
ས་	གིས་	PART
གོང་མ་	གོང་མ་	ADJ
ལ་	ལ་	PART
ཞུས་པ་	ཞུས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
ཕེབས་པ་	ཕེབས་པ་	VERB
འི་	གི་	PART
གཟིམ་	གཟིམ་	NO_POS
ཁང་	ཁང་	NOUN
ལ་	ལ་	PART
དམིགས་པ་	དམིགས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ན་	ལ་	PART
ཁོ་	ཁོ་	PRON
ལ་	ལ་	PART
སྐྱོན་	སྐྱོན་	NOUN
མ་	མ་	PART
བཟུང་བ་	བཟུང་བ་	VERB
ར་	ལ་	PART
ཐོངས་		NON_WORD
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
ལ་	ལ་	PART
བྱོན་	བྱོན་	VERB
གྱིས་	གིས་	PART
གསུང་པ་	གསུང་པ་	VERB
འི་	གི་	PART
ལུང་	ལུང་	NOUN
བྱུང་བ་	བྱུང་བ་	VERB
ས་	གིས་	PART
།		PUNCT
སཾ་		NON_WORD
གྷ་		NON_WORD
ཉེས་པ་	ཉེས་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
གྲོལ་	གྲོལ་	VERB
།		PUNCT
ཡོན་མཆོད་	ཡོན་མཆོད་	NO_POS
ཞལ་མཇལ་	ཞལ་མཇལ་	NO_POS
།		PUNCT
སླར་ཡང་	སླར་ཡང་	OTHER
སོན་	སོན་	VERB
བྱིང་	བྱིང་	NO_POS
དབེན་	དབེན་	VERB
དུ་	ལ་	PART
བསྐོས་པ་	བསྐོས་པ་	VERB
འི་	གི་	PART
སྐབས་	སྐབས་	NOUN
སུ་	ལ་	PART
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
ས་སྐྱ་	ས་སྐྱ་	PROPN
ར་	ལ་	PART
བྱོན་	བྱོན་	VERB
།		PUNCT
དཔོན་	དཔོན་	NOUN
ཆེན་	ཆེན་	NO_POS
ཀུན་དགའ་	ཀུན་དགའ་	PROPN
བཟང་པོ་	བཟང་པོ་	ADJ
ས་	གིས་	PART
དམ་ཉམས་	དམ་ཉམས་	NO_POS
བྱས་པ་	བྱས་པ་	VERB
འི་	གི་	PART
རྒྱུ་རྐྱེན་	རྒྱུ་རྐྱེན་	OTHER
གྱིས་	གིས་	PART
།		PUNCT
གོང་	གོང་	NOUN
དུ་	ལ་	PART
ཞུ་བ་	ཞུ་བ་	VERB
བཏང་བ་	བཏང་བ་	VERB
ས་	གིས་	PART
།		PUNCT
ས་སྐྱ་བ་	ས་སྐྱ་བ་	PROPN
དང་	དང་	NO_POS
སྒོ་	སྒོ་	ADV
སུ་	ལ་	PART
འབྲེལ་	འབྲེལ་	VERB
ཆེ་བ་	ཆེ་བ་	VERB
ས་	གིས་	PART
ཞབས་ཏོག་	ཞབས་ཏོག་	NOUN
འགྲུབ་པ་	འགྲུབ་པ་	VERB
ར་	ལ་	PART
དགོངས་	དགོངས་	VERB
ན་	ནས་	PART
།		PUNCT
མི་ཆེན་	མི་ཆེན་	NOUN
སམ་	གམ་	PART
གྷས་		NON_WORD
འགོ་	འགོ་	NO_POS
བྱ་	བྱ་	VERB
ཁྲི་	ཁྲི་	NUM
དམག་སྟོབས་	དམག་སྟོབས་	NO_POS
ཆེ་བ་	ཆེ་བ་	VERB
འགྲིམ་	འགྲིམ་	NO_POS
གསུངས་པ་	གསུངས་པ་	VERB
།		PUNCT
ལུང་	ལུང་	NOUN
བྱུང་	བྱུང་	VERB
གིས་	གིས་	PART
སམ་	གམ་	PART
གྷས་		NON_WORD
བོད་	བོད་	PROPN
དབུ་	དབུ་	NOUN
གཙང་	གཙང་	PROPN
ས་རོང་	ས་རོང་	NO_POS
དོག་	དོག་	NO_POS
དམག་པོ་	དམག་པོ་	NOUN
ཆེ་	ཆེ་	VERB
ཤོང་	ཤོང་	NO_POS
ས་	ས་	ADP
མེད་	མེད་	VERB
།		PUNCT
རྩ་བ་	རྩ་བ་	NOUN
འི་	གི་	PART
ཧོར་	ཧོར་	PROPN
དམག་	དམག་	NOUN
ཁྲི་	ཁྲི་	NUM
ཚོ་	ཚོ་	DET
བདུན་	བདུན་	NUM
གྱི་	གི་	PART
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
།		PUNCT
བོད་	བོད་	PROPN
སྟོད་སྨད་	སྟོད་སྨད་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
འི་	གི་	PART
དམག་	དམག་	NOUN
འབུམ་ཕྲག་	འབུམ་ཕྲག་	OTHER
གཅིག་	གཅིག་	NUM
ལྷག་	ལྷག་	NOUN
ཡོང་	ཡོང་	NO_POS
།		PUNCT
དེ་	དེ་	DET
ས་	གིས་	PART
འཆུན་པ་	འཆུན་པ་	VERB
ས་	གིས་	PART
དེ་བཞིན་	དེ་བཞིན་	OTHER
གྱི་	གི་	PART
བཀའ་	བཀའ་	NOUN
གནང་	གནང་	NO_POS
དགོས་	དགོས་	VERB
ཞུས་པ་	ཞུས་པ་	VERB
།		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
ཡིན་	ཡིན་	NO_POS
ཆུག་	ཆུག་	VERB
གསུངས་	གསུངས་	VERB
ན་	ནས་	PART
།		PUNCT
ཁྲི་	ཁྲི་	NUM
དམག་	དམག་	NOUN
བཏེག་	བཏེག་	VERB
འུ་	འུ་	NO_POS
ཡུག་	ཡུག་	NOUN
མེ་ཏོག་	མེ་ཏོག་	NOUN
གླིང་	གླིང་	NOUN
དུ་	ལ་	PART
སླེབས་པ་	སླེབས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ས་ཁད་	ས་ཁད་	NO_POS
ཡངས་པ་	ཡངས་པ་	ADJ
ས་	གིས་	PART
ལྷ་	ལྷ་	NOUN
ཤངས་	ཤངས་	PROPN
ལ་	ལ་	PART
དམག་	དམག་	NOUN
ལམ་	གམ་	PART
བྱེད་རྩིས་	བྱེད་རྩིས་	NO_POS
ཡོད་པ་	ཡོད་པ་	VERB
།		PUNCT
ཆབ་	ཆབ་	NOUN
ལི་	ལི་	OTHER
གྲོང་པ་	གྲོང་པ་	NO_POS
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
བློ་གྲོས་	བློ་གྲོས་	NOUN
བཟང་པོ་	བཟང་པོ་	ADJ
ས་	གིས་	PART
དམག་སྒར་	དམག་སྒར་	NO_POS
དུ་	ལ་	PART
ཇ་	ཇ་	OTHER
ཞལ་ལ་	ཞལ་ལ་	NO_POS
བྱོན་པ་	བྱོན་པ་	VERB
ས་	གིས་	PART
།		PUNCT
དམག་	དམག་	NOUN
ལམ་	གམ་	PART
ལང་	ལང་	NO_POS
འགྲོ་	འགྲོ་	VERB
ནང་	ནང་	NOUN
ལ་	ལ་	PART
སྐྱོག་	སྐྱོག་	NO_POS
ཐུབ་	ཐུབ་	VERB
།		PUNCT
ཧོར་	ཧོར་	PROPN
དམག་	དམག་	NOUN
གི་	གི་	PART
ཁ་	ཁ་	PRON
འབེབས་	འབེབས་	VERB
ཐུམ་	ཐུམ་	NO_POS
འཇུག་	འཇུག་	VERB
ལ་	ལ་	PART
།		PUNCT
སྔ་སོ་		
ལང་	ལང་	NO_POS
འགྲོ་	འགྲོ་	VERB
མཁའ་	མཁའ་	NOUN
དམར་	དམར་	VERB
གྱི་	གི་	PART
མཁའ་	མཁའ་	NOUN
ཕབ་	ཕབ་	VERB
།		PUNCT
བབ་	བབ་	VERB
བླངས་	བླངས་	VERB
།		PUNCT
དེ་	སྟེ་	PART
རྟིང་	རྟིང་	NO_POS
དཔལ་	དཔལ་	OTHER
རྣམས་	རྣམས་	DET
བྱ་རོག་	བྱ་རོག་	NOUN
ཚང་	ཚང་	VERB
གི་	གི་	PART
མཁའ་	མཁའ་	NOUN
ལ་	ལ་	PART
སྒྱཽགས་		NON_WORD
སྐོར་	སྐོར་	NOUN
རྒྱག་	རྒྱག་	VERB
དྲག་པོ་	དྲག་པོ་	ADJ
བྱ་	བྱ་	VERB
ན་	ནས་	PART
།		PUNCT
ཀུན་དགའ་	ཀུན་དགའ་	PROPN
བཟང་པོ་	བཟང་པོ་	ADJ
ཁྲིམས་	ཁྲིམས་	NOUN
ལ་	ལ་	PART
བསྒྲལ་	བསྒྲལ་	NO_POS
།		PUNCT
དམག་པོ་	དམག་པོ་	NOUN
ཆེ་	ཆེ་	VERB
འི་	གི་	PART
བྱ་བ་	བྱ་བ་	VERB
མཐིལ་ཕྱིན་པ་	མཐིལ་ཕྱིན་པ་	OTHER
བྱ་	བྱ་	VERB
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
དང་	དང་	NO_POS
དགོན་པ་	དགོན་པ་	NOUN
ཕྲ་མོ་	ཕྲ་མོ་	ADJ
ལ་མོ་	ལ་མོ་	OTHER
ས་པ་	ས་པ་	PART
དང་	དང་	NO_POS
དད་གུས་	དད་གུས་	NOUN
ཆེ་བ་	ཆེ་བ་	VERB
འི་	གི་	PART
སྟོབས་	སྟོབས་	NOUN
ཀྱིས་	གིས་	PART
།		PUNCT
ས་སྐྱ་	ས་སྐྱ་	PROPN
ར་	ལ་	PART
བྱོན་	བྱོན་	VERB
།		PUNCT
ལྕོག་ཆུང་	ལྕོག་ཆུང་	NO_POS
བྲང་ཁང་	བྲང་ཁང་	NOUN
ཤ་	ཤ་	VERB
འདི་	འདི་	DET
ཁོང་	ཁོང་	PRON
གིས་	གིས་	PART
བཞེངས་	བཞེངས་	NO_POS
ན་	ནས་	PART
།		PUNCT
སྒོ་ཡིག་	སྒོ་ཡིག་	NO_POS
གཡང་	གཡང་	NOUN
ཚེ་	ཚེ་	NOUN
ཡང་	ཀྱང་	PART
རྒྱ་ལུགས་	རྒྱ་ལུགས་	NO_POS
སུ་	ལ་	PART
ཡོད་	ཡོད་	VERB
ཅིང་	ཅིང་	PART
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
དྲུང་	དྲུང་	NOUN
དུ་	ལ་	PART
ཅིས་ཀྱང་	ཅིས་ཀྱང་	NO_POS
ཡོང་བ་	ཡོང་བ་	VERB
འི་	གི་	PART
དགོངས་པ་	དགོངས་པ་	VERB
མཛད་པ་	མཛད་པ་	VERB
ར་	ལ་	PART
གདའ་	གདའ་	VERB
།		PUNCT
དེ་	སྟེ་	PART
རྟིང་	རྟིང་	NO_POS
ཁྲིམས་	ཁྲིམས་	NOUN
དམག་	དམག་	NOUN
བྱིངས་པོ་	བྱིངས་པོ་	NOUN
ཕྱི་	ཕྱི་	OTHER
ལྡོག་	ལྡོག་	VERB
སྤོམ་འབོར་	སྤོམ་འབོར་	NO_POS
སྒང་	སྒང་	NOUN
ན་	ནས་	PART
ཉི་མ་	ཉི་མ་	NOUN
མགོན་	མགོན་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ད་	ད་	NOUN
དགེ་	དགེ་	NOUN
ས་	གིས་	PART
འགོ་	འགོ་	NO_POS
བྱ་	བྱ་	VERB
དམག་	དམག་	NOUN
རགས་	རགས་	VERB
བསྡུ་	བསྡུ་	VERB
བརྒྱ་	བརྒྱ་	NUM
དྲུག་ཅུ་	དྲུག་ཅུ་	NUM
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
དྷརྨ་		NON_WORD
