form	lemma	POS	morph
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
།		PUNCT
བདེན་པ་	བདེན་པ་	VERB
བཞི་	བཞི་	NUM
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
རིམ་པ་	རིམ་པ་	NOUN
གསུམ་	གསུམ་	NUM
དུ་	ལ་	PART
བསྐོར་	བསྐོར་	VERB
རོ་	རོ་	NOUN
། །		PUNCT
གསུམ་	གསུམ་	NUM
ནི་	ནི་	NO_POS
དང་པོ་	དང་པོ་	ADJ
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
འི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
། །		PUNCT
བ་	བ་	NOUN
དུ་	ལ་	PART
ཆད་པ་	ཆད་པ་	VERB
ས་	གིས་	PART
བཅད་པ་	བཅད་པ་	VERB
འི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
།		PUNCT
ཐ་མ་	ཐ་མ་	ADJ
རུང་	རུང་	SCONJ
མཐུན་	མཐུན་	VERB
གྱི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
འོ་	གོ་	PART
། །		PUNCT
འཁོར་	འཁོར་	NOUN
ལྔ་	ལྔ་	NUM
སྡེ་པོ་	སྡེ་པོ་	NOUN
།		PUNCT
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཁོང་ཆུད་	ཁོང་ཆུད་	NO_POS
ཀྱི་	གི་	PART
བསྙེན་པ་	བསྙེན་པ་	VERB
ར་	ལ་	PART
རྫོགས་པ་	རྫོགས་པ་	VERB
ར་	ལ་	PART
གྱུར་	གྱུར་	VERB
ཅིང་	ཅིང་	PART
།		PUNCT
ཀུན་ཤེས་	ཀུན་ཤེས་	PROPN
ཀཽཎྜི་		NON_WORD
ནྱས་		NON_WORD
དགྲ་བཅོམ་པ་	དགྲ་བཅོམ་པ་	NOUN
འི་	གི་	PART
འབྲས་བུ་	འབྲས་བུ་	NOUN
ཐོབ་	ཐོབ་	VERB
།		PUNCT
གཞན་	གཞན་	DET
བཞི་པོ་	བཞི་པོ་	NUM
ཡང་	ཀྱང་	PART
ཟག་པ་	ཟག་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
སེམས་	སེམས་	NOUN
གྲོལ་	གྲོལ་	VERB
ལོ་	གོ་	PART
།།		PUNCT
འཁོར་	འཁོར་	NOUN
ལྔ་	ལྔ་	NUM
ཀུན་ཤེས་	ཀུན་ཤེས་	PROPN
ཀཽཎྜི་		NON_WORD
ནྱ་	ནྱ་	NO_POS
།		PUNCT
རྟ་ཐུལ་	རྟ་ཐུལ་	PROPN
།		PUNCT
མིང་	མིང་	NOUN
ཆེན་	ཆེན་	NO_POS
།		PUNCT
གླང་པོ་	གླང་པོ་	NOUN
།		PUNCT
བཟང་ལྡན་	བཟང་ལྡན་	PROPN
ནོ་	གོ་	PART
། །		PUNCT
པོ་	པོ་	PART
ས་	གིས་	PART
ཆོས་གོས་	ཆོས་གོས་	NOUN
ལྡུམ་པོ་	ལྡུམ་པོ་	NO_POS
གོན་		NON_WORD
མ་	མ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
འོད་གསལ་	འོད་གསལ་	NOUN
གྱི་	གི་	PART
ལྷ་		
བརྡ་	བརྡ་	NOUN
བསྟན་	བསྟན་	VERB
ཏོ་	གོ་	PART
། །		PUNCT
ཆོས་འཁོར་	ཆོས་འཁོར་	NOUN
གཉིས་པ་	གཉིས་པ་	NUM
།		PUNCT
བྱ་	བྱ་	VERB
རྒཽད་		NON_WORD
ཕུང་པོ་	ཕུང་པོ་	NOUN
འི་	གི་	PART
རི་	རི་	NOUN
ལ་	ལ་	PART
།		PUNCT
རབ་འབྱོར་	རབ་འབྱོར་	PROPN
དང་	དང་	NO_POS
།		PUNCT
ཤ་རི་	ཤ་རི་	NO_POS
འི་	གི་	PART
བུ་	བུ་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
།		PUNCT
འཁོར་	འཁོར་	NOUN
དགྲ་བཅོམ་པ་	དགྲ་བཅོམ་པ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
བྱང་སེམས་	བྱང་སེམས་	NOUN
མང་པོ་	མང་པོ་	ADJ
ལ་	ལ་	PART
།		PUNCT
ཐེག་པ་	ཐེག་པ་	NOUN
ཐུན་མོང་	ཐུན་མོང་	ADJ
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
འི་	གི་	PART
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
བསྐོར་	བསྐོར་	VERB
རོ་	རོ་	NOUN
། །		PUNCT
ཆོས་འཁོར་	ཆོས་འཁོར་	NOUN
གསུམ་པ་	གསུམ་པ་	NUM
།		PUNCT
རི་	རི་	NOUN
མ་ལ་ཡ་	མ་ལ་ཡ་	PROPN
དང་	དང་	NO_POS
།		PUNCT
ཡངས་པ་	ཡངས་པ་	ADJ
ཅན་	ཅན་	PART
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ར་	ལ་	PART
།		PUNCT
དོན་དམ་	དོན་དམ་	NOUN
ཡང་དག་	ཡང་དག་	ADJ
འཕགས་	འཕགས་	VERB
ལ་སོགས་	ལ་སོགས་	NO_POS
།		PUNCT
འཁོར་	འཁོར་	NOUN
རྣམ་	རྣམ་	NOUN
བཞི་	བཞི་	NUM
འི་	གི་	PART
བྱང་སེམས་	བྱང་སེམས་	NOUN
བསམ་	བསམ་	NOUN
གྱིས་	གིས་	PART
མི་	མི་	PART
ཁྱབ་པ་	ཁྱབ་པ་	VERB
ལ་	ལ་	PART
།		PUNCT
ཐེག་པ་	ཐེག་པ་	NOUN
ཐུན་མོང་	ཐུན་མོང་	ADJ
དང་	དང་	NO_POS
ཐུན་མོང་	ཐུན་མོང་	ADJ
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
།		PUNCT
དོན་དམ་	དོན་དམ་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
ངེས་པ་	ངེས་པ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
བསྐོར་	བསྐོར་	VERB
རོ་	རོ་	NOUN
། །		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
སྐབས་	སྐབས་	NOUN
ཤིག་	ཅིག་	PART
ཏུ་	ལ་	PART
།		PUNCT
ཡབ་	ཡབ་	NOUN
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ཟས་གཙང་	ཟས་གཙང་	PROPN
ཡང་	ཀྱང་	PART
དགེ་བ་	དགེ་བ་	VERB
ལ་	ལ་	PART
བསྐུལ་བ་	བསྐུལ་བ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
ལ་	ལ་	PART
བབས་པ་	བབས་པ་	VERB
ར་	ལ་	PART
མཁྱེན་	མཁྱེན་	VERB
ན་	ནས་	PART
།		PUNCT
ཚེ་	ཚེ་	NOUN
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
འཆར་ཀ་	འཆར་ཀ་	OTHER
ཡབ་	ཡབ་	NOUN
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
འི་	གི་	PART
དྲུང་	དྲུང་	NOUN
དུ་	ལ་	PART
བཏང་	བཏང་	VERB
།		PUNCT
བརྡ་	བརྡ་	NOUN
སྦྱར་	སྦྱར་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
ཤིང་	ཅིང་	PART
ནྱ་གྲོ་ཏ་	ནྱ་གྲོ་ཏ་	PROPN
འི་	གི་	PART
ཀུན་དགའ་ར་བ་	ཀུན་དགའ་ར་བ་	NOUN
ར་	ལ་	PART
།		PUNCT
ཡབ་	ཡབ་	NOUN
སྲ་	སྲ་	NOUN
མཇལ་	མཇལ་	NO_POS
ན་	ནས་	PART
།		PUNCT
འདུས་པ་	འདུས་པ་	VERB
འི་	གི་	PART
འཁོར་	འཁོར་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
ཆོ་	ཆོ་	NOUN
བསྟན་	བསྟན་	VERB
ཅིང་	ཅིང་	PART
།		PUNCT
ཡབ་	ཡབ་	NOUN
ཀྱི་	གི་	PART
རྒྱང་	རྒྱང་	NOUN
ན་	ནས་	PART
གུས་པ་	གུས་པ་	VERB
འི་	གི་	PART
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
།		PUNCT
དད་པ་	དད་པ་	VERB
ས་	གིས་	PART
བསྟོད་པ་	བསྟོད་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
འདི་	འདི་	DET
དང་	དང་	NO_POS
ཁྱོད་	ཁྱོད་	PRON
ལ་	ལ་	PART
ལན་	ལན་	NOUN
གསུམ་	གསུམ་	NUM
དུ་	ལ་	PART
། །		PUNCT
ཐུབ་པ་	ཐུབ་པ་	VERB
ཁྱོད་	ཁྱོད་	PRON
ཀྱི་	གི་	PART
ཞབས་	ཞབས་	NOUN
ལ་	ལ་	PART
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ལོ་	གོ་	PART
། །		PUNCT
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
ཆེ་	ཆེ་	VERB
མངའ་	མངའ་	VERB
ལྷ་	ལྷ་	NOUN
ཡི་	གི་	PART
མཆོད་པ་	མཆོད་པ་	VERB
འི་	གི་	PART
གཙོ་	གཙོ་	NOUN
།		PUNCT
ཁྱོད་	ཁྱོད་	PRON
འདྲ་	འདྲ་	VERB
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
མ་	མ་	PART
མཆིས་	མཆིས་	VERB
ལྟ་ཅི་	ལྟ་ཅི་	NO_POS
སྨོས་	སྨོས་	VERB
། །		PUNCT
མཚན་	མཚན་	NOUN
ནི་	ནི་	NO_POS
དོན་གྲུབ་	དོན་གྲུབ་	PROPN
ལགས་	ལགས་	AUX
ཞེ་	ཅེས་	PART
མངོན་བརྗོད་པ་	མངོན་བརྗོད་པ་	NOUN
༑ ༑		PUNCT
ཕ་	ཕ་	NOUN
དང་	དང་	NO_POS
མ་	མ་	PART
ཡི་	གི་	PART
བསམ་	བསམ་	NOUN
སྟེ་	སྟེ་	PART
བཏགས་པ་	བཏགས་པ་	VERB
ལགས་	ལགས་	AUX
།		PUNCT
ཁྱོད་	ཁྱོད་	PRON
ཀྱི་	གི་	PART
བསམ་རྫོགས་	བསམ་རྫོགས་	NO_POS
བདུད་རྩི་	བདུད་རྩི་	NOUN
བརྙཻས་པ་	བརྙཻས་པ་	NON_WORD
ས་	གིས་	PART
ན་	ལ་	PART
། །		PUNCT
དོན་གྲུབ་	དོན་གྲུབ་	PROPN
ལེགས་པ་	ལེགས་པ་	VERB
ར་	ལ་	PART
ང་	ང་	PRON
དོན་	དོན་	NOUN
བདག་	བདག་	PRON
གི་	གི་	PART
འཚལ་	འཚལ་	VERB
། །		PUNCT
ཞེས་་	ཞེས་པ་	PART
ས་	གིས་	PART
བསྟོད་	བསྟོད་	VERB
ཅིང་	ཅིང་	PART
།		PUNCT
ཡབ་	ཡབ་	NOUN
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
འང་	ཀྱང་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀྱི་	གི་	PART
ཞལ་	ཞལ་	NOUN
མཐོང་	མཐོང་	VERB
།		PUNCT
ཆོ་	ཆོ་	NOUN
ཐོས་པ་	ཐོས་པ་	VERB
ས་	གིས་	PART
ཟག་པ་	ཟག་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
སེམས་	སེམས་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
གྲོལ་	གྲོལ་	VERB
ལོ་	གོ་	PART
། །		PUNCT
སྟོན་པ་	སྟོན་པ་	NOUN
འི་	གི་	PART
ཞལ་	ཞལ་	NOUN
ན་	ནས་	PART
དགེ་སློང་	དགེ་སློང་	NOUN
འཆར་ཀ་	འཆར་ཀ་	OTHER
ས་	གིས་	PART
ཡབ་	ཡབ་	NOUN
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
དགེ་བ་	དགེ་བ་	VERB
ལ་	ལ་	PART
བསྐུལ་བ་	བསྐུལ་བ་	VERB
འི་	གི་	PART
བསོད་ནམས་	བསོད་ནམས་	NOUN
ཀྱི་	གི་	PART
ཕུང་པོ་	ཕུང་པོ་	NOUN
དེ་	སྟེ་	PART
ལ་	ལ་	PART
།		PUNCT
གལ་ཏེ་	གལ་ཏེ་	NO_POS
གཟུགས་	གཟུགས་	NOUN
ཡོད་	ཡོད་	VERB
ན་	ལ་	PART
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
གྱི་	གི་	PART
ཁམས་	ཁམས་	NOUN
།		PUNCT
གང་	གང་	NO_POS
གཱའི་		NON_WORD
ཀླུང་	ཀླུང་	NOUN
གི་	གི་	PART
བྱེ་མ་	བྱེ་མ་	NOUN
སྙེད་	སྙེད་	DET
དུ་	ལ་	PART
མི་	མི་	PART
ཤོང་	ཤོང་	NO_POS
སྟེ་	སྟེ་	PART
།		PUNCT
བསོད་ནམས་	བསོད་ནམས་	NOUN
ཀྱི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
ཤིན་	ཤིན་	ADV
དུ་	ལ་	PART
རྒྱ་ཆེན་པོ་	རྒྱ་ཆེན་པོ་	ADJ
གསུངས་	གསུངས་	VERB
སོ་	གོ་	PART
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
ཆོས་འཁོར་	ཆོས་འཁོར་	NOUN
རིམ་པ་	རིམ་པ་	NOUN
གསུམ་	གསུམ་	NUM
དུ་	ལ་	PART
བསྐོར་བ་	བསྐོར་བ་	VERB
འི་	གི་	PART
རིང་	རིང་	NOUN
ལ་	ལ་	PART
།		PUNCT
ལོ་	གོ་	PART
བདུན་	བདུན་	NUM
དུ་ཞག་	དུ་ཞག་	NO_POS
བཞི་	བཞི་	NUM
བཅུ་	བཅུ་	NUM
ཞེ་	ཞེ་	PART
དགུ་	དགུ་	NUM
མ་ཚང་བ་	མ་ཚང་བ་	NO_POS
སོང་བ་	སོང་བ་	VERB
ར་	ལ་	PART
བྱེད་	བྱེད་	VERB
ཅིང་	ཅིང་	PART
།		PUNCT
སྟོན་པ་	སྟོན་པ་	NOUN
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ན་	ནས་	PART
ལོ་	གོ་	PART
བདུན་	བདུན་	NUM
ལོན་པ་	ལོན་པ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
སུམ་ཅུ་རྩ་གསུམ་	སུམ་ཅུ་རྩ་གསུམ་	PROPN
དུ་	ལ་	PART
ཡུམ་	ཡུམ་	NOUN
ལ་	ལ་	PART
ཆོ་	ཆོ་	NOUN
གསུང་བ་	གསུང་བ་	VERB
ལ་	ལ་	PART
བྱོན་	བྱོན་	VERB
།		PUNCT
ཞག་	ཞག་	NOUN
དགུ་	དགུ་	NUM
བཅུ་	བཅུ་	NUM
བཞུགས་པ་	བཞུགས་པ་	VERB
དེ་	དེ་	DET
འི་	གི་	PART
བ་	བ་	NOUN
ལ་	ལ་	PART
།		PUNCT
ལྷ་	ལྷ་	NOUN
ཚངས་པ་	ཚངས་པ་	PROPN
དང་	དང་	NO_POS
།		PUNCT
གཟའ་	གཟའ་	NOUN
ཁྱབ་འཇུག་	ཁྱབ་འཇུག་	OTHER
ལྷ་	ལྷ་	NOUN
འི་	གི་	PART
དབང་པོ་	དབང་པོ་	NOUN
བརྒྱ་བྱིན་	བརྒྱ་བྱིན་	PROPN
གསུམ་	གསུམ་	NUM
གྱིས་	གིས་	PART
སྟོན་པ་	སྟོན་པ་	NOUN
འི་	གི་	PART
སྐུ་ཚབ་	སྐུ་ཚབ་	OTHER
རེ་	རེ་	DET
བཞེངས་པ་	བཞེངས་པ་	VERB
ར་	ལ་	PART
གསོལ་བ་	གསོལ་བ་	VERB
བཏབས་པ་	བཏབས་པ་	NON_WORD
ས་	གིས་	PART
གནང་	གནང་	NO_POS
སྟེ་	སྟེ་	PART
།		PUNCT
ཚངས་པ་	ཚངས་པ་	PROPN
ས་	གིས་	PART
ལྷ་	ལྷ་	NOUN
འི་	གི་	PART
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
ལ་	ལ་	ADP
ས་	གིས་	PART
ཆོས་སྐུ་	ཆོས་སྐུ་	NOUN
འི་	གི་	PART
རྟེན་	རྟེན་	NOUN
།		PUNCT
བུམ་པ་	བུམ་པ་	NOUN
ཟླུམ་པོ་	ཟླུམ་པོ་	ADJ
ར་	ལ་	PART
བྱས་པ་	བྱས་པ་	VERB
།		PUNCT
དཔལ་	དཔལ་	OTHER
རེག་པ་	རེག་པ་	VERB
མེད་པ་	མེད་པ་	VERB
དུ་བ་	དུ་བ་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
འི་	གི་	PART
མཆོད་རྟེན་	མཆོད་རྟེན་	NOUN
བཞེངས་པ་	བཞེངས་པ་	VERB
འི་	གི་	PART
ཚད་	ཚད་	NOUN
ཚངས་པ་	ཚངས་པ་	PROPN
འི་	གི་	PART
མཐོ་གང་	མཐོ་གང་	NOUN
ངོ་	གོ་	PART
། །		PUNCT
དེ་	སྟེ་	PART
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
ས་	གིས་	PART
གདན་	གདན་	NOUN
དྲངས་	དྲངས་	NO_POS
ཨོ་རྒྱན་	ཨོ་རྒྱན་	PROPN
གྱི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
ཧེ་རུ་ཀ་	ཧེ་རུ་ཀ་	NOUN
འི་	གི་	PART
རྒྱལ་ཁམས་	རྒྱལ་ཁམས་	NOUN
ན་བ་	ན་བ་	VERB
ར་	ལ་	PART
སྣང་	སྣང་	VERB
ལ་	ལ་	PART
བཞུགས་	བཞུགས་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
དཔའ་བོ་	དཔའ་བོ་	NOUN
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
མི་མ་ཡིན་	མི་མ་ཡིན་	NO_POS
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
མཆོད་པ་	མཆོད་པ་	VERB
འི་	གི་	PART
རྟེན་བྱེད་	རྟེན་བྱེད་	NO_POS
།		PUNCT
མཆོག་	མཆོག་	ADJ
གི་	གི་	PART
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
སྟཻར་		NON_WORD
རོ་	རོ་	NOUN
།		PUNCT
ཁྱབ་འཇུག་	ཁྱབ་འཇུག་	OTHER
གི་	གི་	PART
ཀླུ་	ཀླུ་	NOUN
འི་	གི་	PART
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
ལ་	ལ་	PART
།		PUNCT
ལོངས་སྐུ་	ལོངས་སྐུ་	NOUN
འི་	གི་	PART
རྟེན་	རྟེན་	NOUN
རྣམ་སྣང་	རྣམ་སྣང་	PROPN
གངས་ཅན་	གངས་ཅན་	ADJ
མཚོ་	མཚོ་	NOUN
འི་	གི་	PART
སྐུ་	སྐུ་	NOUN
དཔག་ཚད་	དཔག་ཚད་	NOUN
བཅུ་གཉིས་	བཅུ་གཉིས་	NO_POS
ཡོད་པ་	ཡོད་པ་	VERB
གཅིག་	གཅིག་	NUM
བཞེངས་	བཞེངས་	NO_POS
།		PUNCT
དེ་	སྟེ་	PART
ཕྱི་	ཕྱི་	VERB
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
ན་	ལ་	PART
བཞུགས་	བཞུགས་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
ཀླུ་	ཀླུ་	NOUN
དང་	དང་	NO_POS
གཟའ་	གཟའ་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
མཆོད་པ་	མཆོད་པ་	VERB
འི་	གི་	PART
རྟེན་བྱེད་	རྟེན་བྱེད་	NO_POS
དོ་	གོ་	PART
། །		PUNCT
བརྒྱ་བྱིན་	བརྒྱ་བྱིན་	PROPN
གྱི་	གི་	PART
ལྷ་	ལྷ་	NOUN
མི་	མི་	PART
འི་	གི་	PART
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
དང་	དང་	NO_POS
།		PUNCT
འཆིང་	འཆིང་	NO_POS
བུ་	བུ་	NOUN
ལྔ་	ལྔ་	NUM
བཅུ་	བཅུ་	NUM
རྩ་	རྩ་	NUM
གཅིག་	གཅིག་	NUM
ལ་	ལ་	PART
སྤྲུལ་སྐུ་	སྤྲུལ་སྐུ་	NOUN
འི་	གི་	PART
རྟེན་	རྟེན་	NOUN
།		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
དགུང་ལོ་	དགུང་ལོ་	NOUN
བརྒྱད་པ་	བརྒྱད་པ་	NUM
དང་	དང་	NO_POS
།		PUNCT
བཅུ་གཉིས་པ་	བཅུ་གཉིས་པ་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
ཉི་ཤུ་	ཉི་ཤུ་	NUM
རྩ་	རྩ་	NUM
ལྔ་	ལྔ་	NUM
འི་	གི་	PART
སྐུ་ཚད་	སྐུ་ཚད་	NO_POS
གསུམ་	གསུམ་	NUM
བཞེངས་	བཞེངས་	NO_POS
ན་	ནས་	PART
།		PUNCT
ཆེ་བ་	ཆེ་བ་	VERB
དེ་	སྟེ་	PART
བརྒྱ་བྱིན་	བརྒྱ་བྱིན་	PROPN
རང་	རང་	PRON
གི་	གི་	PART
ཡིད་	ཡིད་	NOUN
དམ་	གམ་	PART
མཛད་	མཛད་	VERB
།		PUNCT
ཆུང་བ་	ཆུང་བ་	VERB
གཉིས་	གཉིས་	NUM
རྒྱ་གར་	རྒྱ་གར་	PROPN
དུ་	ལ་	PART
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
གསལ་རྒྱལ་	གསལ་རྒྱལ་	PROPN
གྱི་	གི་	PART
ཡི་དམ་	ཡི་དམ་	NOUN
མཛད་	མཛད་	VERB
།		PUNCT
བར་སྐབས་	བར་སྐབས་	NOUN
ན་	ནས་	PART
རྒྱ་ནག་	རྒྱ་ནག་	PROPN
དང་	དང་	NO_POS
བལ་ཡུལ་	བལ་ཡུལ་	PROPN
དུ་	ལ་	PART
ཕེབས་	ཕེབས་	NO_POS
།		PUNCT
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
བོད་	བོད་	PROPN
དུ་	ལ་	PART
འགྲོ་དོན་	འགྲོ་དོན་	NOUN
ལ་	ལ་	PART
ཕེབས་པ་	ཕེབས་པ་	VERB
ར་	ལ་	PART
ལུང་བསྟན་པ་	ལུང་བསྟན་པ་	NOUN
བཞིན་	བཞིན་	NOUN
ད་ལྟ་	ད་ལྟ་	OTHER
ལྷ་ས་	ལྷ་ས་	PROPN
འཕྲུལ་སྣང་	འཕྲུལ་སྣང་	PROPN
དང་	དང་	NO_POS
།		PUNCT
ར་མོ་	ར་མོ་	NO_POS
ཆེ་	ཆེ་	VERB
ན་	ལ་	PART
བཞུགས་པ་	བཞུགས་པ་	VERB
འི་	གི་	PART
ཇོ་བོ་	ཇོ་བོ་	NOUN
མཆེད་	མཆེད་	NOUN
གཉིས་	གཉིས་	NUM
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
།		PUNCT
སྐུ་ཚབ་	སྐུ་ཚབ་	OTHER
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
རབ་གནས་	རབ་གནས་	NOUN
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཉིད་རང་	ཉིད་རང་	NO_POS
གིས་	གིས་	PART
མཛད་	མཛད་	VERB
ཅིང་	ཅིང་	PART
།		PUNCT
ལྷ་	ལྷ་	NOUN
བཟོ་བ་	བཟོ་བ་	VERB
བི་	བི་	NO_POS
ཤྭ་	ཤྭ་	NO_POS
ཀརྨ་	ཀརྨ་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
སྐུ་	སྐུ་	NOUN
གཉཻར་		NON_WORD
བྱམས་པ་	བྱམས་པ་	PROPN
།		PUNCT
བཀའ་སྲུང་	བཀའ་སྲུང་	OTHER
ཕྱག་རྡོར་	ཕྱག་རྡོར་	PROPN
དང་	དང་	NO_POS
དཔལ་མགོན་	དཔལ་མགོན་	OTHER
བདུན་ཅུ་	བདུན་ཅུ་	NO_POS
རྩ་	རྩ་	NUM
ལྔ་	ལྔ་	NUM
ས་	གིས་	PART
བྱ་	བྱ་	VERB
ཤིང་	ཅིང་	PART
བྱེད་པ་	བྱེད་པ་	VERB
ར་	ལ་	PART
དམ་བཅ་	དམ་བཅའ་	NOUN
ས་	གིས་	PART
སོ་	གོ་	PART
། །		PUNCT
ཡང་	ཀྱང་	PART
སྟོན་པ་	སྟོན་པ་	NOUN
ལྷ་ཡུལ་	ལྷ་ཡུལ་	NOUN
དུ་	ལ་	PART
བཞུགས་	བཞུགས་	VERB
རིང་	རིང་	NOUN
ལ་	ལ་	PART
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ཨུ་	ཨུ་	NO_POS
ཏྲ་		NON_WORD
ཡ་	ཡ་	NOUN
ན་	ལ་	PART
།		PUNCT
སེམས་	སེམས་	NOUN
ཤིན་	ཤིན་	ADV
དུ་	ལ་	PART
སྐྱོ་	སྐྱོ་	VERB
ན་	ནས་	PART
།		PUNCT
མོའུ་		NON_WORD
འགལ་	འགལ་	VERB
གྱི་	གི་	PART
བུ་	བུ་	NOUN
ལ་	ལ་	PART
བསྐུལ་	བསྐུལ་	VERB
ན་	ནས་	PART
།		PUNCT
ཙན་དན་	ཙན་དན་	NOUN
གོ་	གོ་	PART
ཤིརྵ་		NON_WORD
ལ་	ལ་	PART
སྟོན་པ་	སྟོན་པ་	NOUN
འི་	གི་	PART
སྐུ་ཚབ་	སྐུ་ཚབ་	OTHER
ལྷ་ཡུལ་	ལྷ་ཡུལ་	NOUN
དུ་	ལ་	PART
བཞེངས་	བཞེངས་	NO_POS
རབ་གནས་	རབ་གནས་	NOUN
ཞུ་	ཞུ་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
མི་ཡུལ་	མི་ཡུལ་	NOUN
དུ་	ལ་	PART
སྤྱན་	སྤྱན་	NOUN
དྲངས་	དྲངས་	NO_POS
།		PUNCT
ཕྱི་	ཕྱི་	VERB
རྒྱ་ནག་	རྒྱ་ནག་	PROPN
ཏུ་	ལ་	PART
ཕེབས་	ཕེབས་	NO_POS
ན་	ནས་	PART
།		PUNCT
ཙན་དན་	ཙན་དན་	NOUN
ཇོ་བོ་	ཇོ་བོ་	NOUN
ར་	ལ་	PART
གྲགས་པ་	གྲགས་པ་	VERB
ཡོད་	ཡོད་	VERB
།		PUNCT
པཎ་ཆེན་	པཎ་ཆེན་	NOUN
ཤཱཀྱ་	ཤཱཀྱ་	PROPN
ཤྲཱི་		NON_WORD
ལྟ་	ལྟ་	OTHER
ན་	ལ་	PART
།		PUNCT
ཐ་སྐར་	ཐ་སྐར་	NO_POS
གྱི་	གི་	PART
ཟླ་བ་	ཟླ་བ་	NOUN
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
བཅོ་ལྔ་	བཅོ་ལྔ་	NO_POS
ལ་	ལ་	PART
ལྷ་	ལྷ་	NOUN
