form	lemma	POS	morph
དཔལ་ལྡན་	དཔལ་ལྡན་	ADJ
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
པདྨ་	པདྨ་	NOUN
ལ་	ལ་	ADP
འང་	ཀྱང་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཕུར་པ་	ཕུར་པ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ཡང་དག་	ཡང་དག་	ADJ
ལ་སོགས་	ལ་སོགས་	NO_POS
མང་	མང་	VERB
དུ་	ལ་	PART
ཞུ་	ཞུ་	VERB
ན་	ནས་	PART
།		PUNCT
ཡེ་	ཡེ་	ADV
ར་པ་	ར་པ་	PART
འི་	གི་	PART
བྲག་ལ་	བྲག་ལ་	NO_POS
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
མཛད་	མཛད་	VERB
།		PUNCT
གྲུབ་པ་	གྲུབ་པ་	VERB
བརྙེས་	བརྙེས་	NO_POS
སོ་	གོ་	PART
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
འཁོན་	འཁོན་	VERB
ལ་	ལ་	PART
ལྷ་ཆོས་	ལྷ་ཆོས་	NOUN
ཀྱི་	གི་	PART
ངོ་	ངོ་	NOUN
ན་	ནས་	PART
གྲགས་པ་	གྲགས་པ་	VERB
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
ཆེ་བ་	ཆེ་བ་	VERB
བྱུང་	བྱུང་	VERB
ངོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
གཅུང་པོ་	གཅུང་པོ་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
རིན་ཆེན་པ་	རིན་ཆེན་པ་	OTHER
ས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
།		PUNCT
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
པདྨ་	པདྨ་	NOUN
དང་	དང་	NO_POS
རང་	རང་	PRON
གི་	གི་	PART
གཅེན་	གཅེན་	NOUN
ལ་	ལ་	PART
དབང་	དབང་	NOUN
དང་	དང་	NO_POS
གདམ་ངག་	གདམ་ངག་	NOUN
མང་	མང་	VERB
ཏུ་	ལ་	PART
ནོད་	ནོད་	NO_POS
དེ་	སྟེ་	PART
མཁས་པ་	མཁས་པ་	VERB
ར་	ལ་	PART
གྲག་	གྲག་	VERB
ཤིང་	ཅིང་	PART
།		PUNCT
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
པདྨ་	པདྨ་	NOUN
འི་	གི་	PART
དངོས་སློབ་	དངོས་སློབ་	NOUN
།		PUNCT
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
གྱི་	གི་	PART
གཙོ་བོ་	གཙོ་བོ་	ADJ
བརྒྱད་	བརྒྱད་	NUM
དུ་	ལ་	PART
གྲགས་པ་	གྲགས་པ་	VERB
འི་	གི་	PART
གསེབ་	གསེབ་	NOUN
ཏུ་	ལ་	PART
གཏོགས་	གཏོགས་	VERB
སོ་	གོ་	PART
། །		PUNCT
སྔགས་	སྔགས་	NOUN
རྙིང་མ་	རྙིང་མ་	OTHER
འི་	གི་	PART
འགོ་	འགོ་	NO_POS
ཡང་	ཀྱང་	PART
འདི་ཙམ་	འདི་ཙམ་	NO_POS
ན་	ནས་	PART
ཚུགས་པ་	ཚུགས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
།		PUNCT
དེ་	སྟེ་	PART
གོང་	གོང་	NOUN
དུ་	ལ་	PART
སྤྱི་		
བོད་	བོད་	PROPN
དང་	དང་	NO_POS
།		PUNCT
སྒོ་	སྒོ་	ADV
སུ་	ལ་	PART
འཁོན་	འཁོན་	VERB
ལ་	ལ་	PART
སྔགས་པ་	སྔགས་པ་	NOUN
དང་	དང་	NO_POS
རབ་བྱུང་	རབ་བྱུང་	NOUN
གི་	གི་	PART
ཐ་སྙད་	ཐ་སྙད་	NOUN
མ་བྱུང་བ་	མ་བྱུང་བ་	NO_POS
ར་	ལ་	PART
འདུག་	འདུག་	VERB
གོ་	གོ་	PART
།		PUNCT
འཁོན་	འཁོན་	VERB
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
རིན་ཆེན་པ་	རིན་ཆེན་པ་	OTHER
ས་	གིས་	PART
འབྲོ་	འབྲོ་	VERB
དགྲ་	དགྲ་	NOUN
འདུལ་	འདུལ་	NO_POS
གྱི་	གི་	PART
བུ་མོ་	བུ་མོ་	NOUN
འབྲོ་	འབྲོ་	VERB
གཡང་	གཡང་	NOUN
ལོན་	ལོན་	VERB
སྐྱིད་	སྐྱིད་	NO_POS
དེ་	སྟེ་	PART
ཁབ་	ཁབ་	NOUN
ཏུ་	ལ་	PART
བཞེས་པ་	བཞེས་པ་	VERB
ལ་	ལ་	PART
།		PUNCT
སྲ་	སྲ་	NOUN
འབྲོ་	འབྲོ་	VERB
ཚ་སྤུན་	ཚ་སྤུན་	NO_POS
བདུན་	བདུན་	NUM
བྱུང་	བྱུང་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
འབྲོ་	འབྲོ་	VERB
སྙན་	སྙན་	NOUN
རྩེ་བ་	རྩེ་བ་	VERB
འི་	གི་	PART
གསོན་	གསོན་	VERB
གཤིད་		NON_WORD
ཀྱི་	གི་	PART
ལྟད་མོ་	ལྟད་མོ་	NOUN
།		PUNCT
ཉི་མ་	ཉི་མ་	NOUN
གསུམ་	གསུམ་	NUM
བཏུད་	བཏུད་	NO_POS
བྱ་	བྱ་	VERB
དུས་	དུས་	NOUN
།		PUNCT
ཁོང་	ཁོང་	PRON
སྤུན་	སྤུན་	NOUN
བདུན་པོ་	བདུན་པོ་	NUM
ས་	གིས་	PART
ཉི་མ་	ཉི་མ་	NOUN
རེ་	རེ་	DET
ལ་	ལ་	PART
རྟ་	རྟ་	NOUN
ལུས་ཆས་	ལུས་ཆས་	NO_POS
འདྲ་འདྲ་བ་	འདྲ་འདྲ་བ་	NO_POS
འབའ་ཞིག་	འབའ་ཞིག་	NO_POS
སྤོ་	སྤོ་	NOUN
ན་	ནས་	PART
།		PUNCT
རྟ་རྒྱུག་	རྟ་རྒྱུག་	OTHER
རྩལ་	རྩལ་	NOUN
འགྲན་པ་	འགྲན་པ་	VERB
ས་	གིས་	PART
ཁྲོམ་ཐོག་	ཁྲོམ་ཐོག་	NOUN
ཆོད་པ་	ཆོད་པ་	VERB
བྱུང་	བྱུང་	VERB
།		PUNCT
འབྲོ་	འབྲོ་	VERB
འི་	གི་	PART
བསམ་པ་	བསམ་པ་	VERB
ལ་	ལ་	PART
ཁོང་	ཁོང་	PRON
ལ་	ལ་	PART
མཐོ་	མཐོ་	VERB
མཚམས་པ་	མཚམས་པ་	NOUN
ར་	ལ་	PART
གོ་	གོ་	PART
ན་	ནས་	PART
།		PUNCT
དམག་	དམག་	NOUN
བསགས་	བསགས་	VERB
འཁྲུག་པ་	འཁྲུག་པ་	VERB
བྱེད་	བྱེད་	VERB
ཟེར་བ་	ཟེར་བ་	VERB
ལ་	ལ་	PART
།		PUNCT
གཅིག་པ་	གཅིག་པ་	ADJ
ར་	ལ་	PART
ཞང་པོ་	ཞང་པོ་	NOUN
ཡིན་	ཡིན་	NO_POS
།		PUNCT
གཉིས་པ་	གཉིས་པ་	NUM
ར་	ལ་	PART
འགྲོགས་	འགྲོགས་	NO_POS
ཡུན་རིང་པོ་	ཡུན་རིང་པོ་	NOUN
སོང་བ་	སོང་བ་	VERB
ས་	གིས་	PART
འཁྲུག་པ་	འཁྲུག་པ་	VERB
མི་	མི་	PART
བྱེད་	བྱེད་	VERB
།		PUNCT
རྒྱལ་ཁམས་	རྒྱལ་ཁམས་	NOUN
ཡངས་པོ་	ཡངས་པོ་	OTHER
ལ་	ལ་	PART
འཇིགས་མེད་	འཇིགས་མེད་	PROPN
གསུངས་	གསུངས་	VERB
ན་	ནས་	PART
།		PUNCT
འབྲོ་	འབྲོ་	VERB
ཚ་སྤུན་	ཚ་སྤུན་	NO_POS
བདུན་	བདུན་	NUM
གྱི་	གི་	PART
ཆེ་བ་	ཆེ་བ་	VERB
།		PUNCT
མ་	མ་	NOUN
ཡུལ་	ཡུལ་	NOUN
དུ་	ལ་	PART
བྱོན་	བྱོན་	VERB
།		PUNCT
དེ་འོག་	དེ་འོག་	NO_POS
རྣམས་	རྣམས་	DET
རིམ་པ་	རིམ་པ་	NOUN
བཞིན་	བཞིན་	NOUN
གུང་	གུང་	ADV
ཐང་	ཐང་	NOUN
།		PUNCT
གད་	གད་	VERB
།		PUNCT
གཉལ་	གཉལ་	NO_POS
ལོ་	གོ་	PART
རོ་	རོ་	NOUN
།		PUNCT
མྱང་	མྱང་	VERB
ཤབ་	ཤབ་	NO_POS
།		PUNCT
གྲོམ་པ་	གྲོམ་པ་	NON_WORD
གཡའ་	གཡའ་	NOUN
ལུང་	ལུང་	NOUN
རྣམས་	རྣམས་	DET
སུ་	ལ་	PART
གྱེས་སོ་	གྱེས་སོ་	NO_POS
"།

།"		PUNCT
ཐ་ཆུང་	ཐ་ཆུང་	ADJ
གི་	གི་	PART
ཡབ་	ཡབ་	NOUN
ཡུལ་	ཡུལ་	NOUN
དུ་	ལ་	PART
བཞུགས་	བཞུགས་	VERB
།		PUNCT
འབྲཽ་		NON_WORD
དང་	དང་	NO_POS
འཁྲུག་པ་	འཁྲུག་པ་	VERB
ཡང་	ཀྱང་	PART
སྤྲད་	སྤྲད་	NO_POS
།		PUNCT
དེ་ལས་	དེ་ལས་	NO_POS
གྱེས་པ་	གྱེས་པ་	VERB
སྙན་	སྙན་	NOUN
ཚེ་	ཚེ་	NOUN
རེང་	རེང་	NO_POS
ན་	ལ་	PART
།		PUNCT
མ་	མ་	PART
ཁྲིགས་	ཁྲིགས་	VERB
སྡེ་	སྡེ་	NOUN
གསུམ་	གསུམ་	NUM
དུ་	ལ་	PART
གྲགས་པ་	གྲགས་པ་	VERB
ཡོད་	ཡོད་	VERB
དོ་	གོ་	PART
། །		PUNCT
ཐ་	ཐ་	NOUN
ལྟག་	ལྟག་	NOUN
གྲོམ་པ་	གྲོམ་པ་	NON_WORD
ར་	ལ་	PART
བྱོན་པ་	བྱོན་པ་	VERB
དེ་	དེ་	DET
འི་	གི་	PART
མཚན་	མཚན་	NOUN
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
།		PUNCT
དེ་	སྟེ་	PART
ལ་	ལ་	PART
སྲ་	སྲ་	NOUN
གཉིས་	གཉིས་	NUM
བྱུང་བ་	བྱུང་བ་	VERB
འི་	གི་	PART
ཆེ་བ་	ཆེ་བ་	VERB
ཚུལ་ཁྲིམས་	ཚུལ་ཁྲིམས་	NOUN
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
།		PUNCT
ཆུང་བ་	ཆུང་བ་	VERB
ཁབ་སོ་	ཁབ་སོ་	NO_POS
སྟག་	སྟག་	NOUN
ཐོག་	ཐོག་	NOUN
ཏུ་	ལ་	PART
བྱོན་	བྱོན་	VERB
།		PUNCT
དེ་	དེ་	DET
ར་	ལ་	PART
ཡང་	ཀྱང་	PART
འཁོན་	འཁོན་	VERB
ཅི་རིགས་པ་	ཅི་རིགས་པ་	OTHER
འཕེལ་	འཕེལ་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
གཡས་རུ་	གཡས་རུ་	NOUN
བྱང་	བྱང་	NOUN
དུ་	ལ་	PART
གྱེས་པ་	གྱེས་པ་	VERB
འི་	གི་	PART
འཁོན་	འཁོན་	VERB
ཚོ་	ཚོ་	DET
འི་	གི་	PART
སྡེ་པ་	སྡེ་པ་	NOUN
མང་	མང་	VERB
དུ་ཡོད་	དུ་ཡོད་	NO_POS
དོ་	གོ་	PART
། །		PUNCT
འཁོན་	འཁོན་	VERB
ཚུལ་ཁྲིམས་	ཚུལ་ཁྲིམས་	NOUN
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ལ་	ལ་	PART
སྲ་	སྲ་	NOUN
གསུམ་	གསུམ་	NUM
བྱུང་བ་	བྱུང་བ་	VERB
འི་	གི་	PART
ཆེ་བ་	ཆེ་བ་	VERB
གཙུག་ཏོར་	གཙུག་ཏོར་	PROPN
ཤེས་རབ་	ཤེས་རབ་	NOUN
ལ་	ལ་	PART
སྲ་	སྲ་	NOUN
བདུན་	བདུན་	NUM
བྱུང་བ་	བྱུང་བ་	VERB
།		PUNCT
ཁུ་བོ་	ཁུ་བོ་	OTHER
ཆུང་བ་	ཆུང་བ་	VERB
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
འཁོན་	འཁོན་	VERB
གཡའ་	གཡའ་	NOUN
ལུང་	ལུང་	NOUN
ན་	ལ་	PART
ཡོད་	ཡོད་	VERB
།		PUNCT
སྲ་	སྲ་	NOUN
བདུན་པོ་	བདུན་པོ་	NUM
འི་	གི་	PART
ལྔ་པ་	ལྔ་པ་	NUM
འཁོན་	འཁོན་	VERB
དགེ་	དགེ་	NOUN
སྐྱབས་	སྐྱབས་	NOUN
།		PUNCT
དེ་	དེ་	DET
ས་	གིས་	PART
ཤབ་	ཤབ་	NO_POS
ཏུ་	ལ་	PART
བྱོན་	བྱོན་	VERB
།		PUNCT
དེ་	སྟེ་	PART
ལ་	ལ་	PART
སྲ་	སྲ་	NOUN
གཉིས་	གཉིས་	NUM
བྱུང་བ་	བྱུང་བ་	VERB
འི་	གི་	PART
ཆེ་བ་	ཆེ་བ་	VERB
འཁོན་	འཁོན་	VERB
དགེ་	དགེ་	NOUN
མཐོང་	མཐོང་	VERB
།		PUNCT
ཆུང་བ་	ཆུང་བ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
ཤབ་	ཤབ་	NO_POS
སྟོད་	སྟོད་	NOUN
ཀྱི་	གི་	PART
འཁོན་	འཁོན་	VERB
མི་	མི་	PART
རྣམས་	རྣམས་	DET
གྱེས་པ་	གྱེས་པ་	VERB
ཡིན་སྐད་	ཡིན་སྐད་	NO_POS
།		PUNCT
དགེ་	དགེ་	NOUN
མཐོང་	མཐོང་	VERB
གི་	གི་	PART
སྲ་	སྲ་	NOUN
འཁོན་	འཁོན་	VERB
སྟོན་བལ་པོ་	སྟོན་བལ་པོ་	NO_POS
།		PUNCT
དེ་	དེ་	DET
ས་	གིས་	PART
ཚ་མོ་	ཚ་མོ་	NOUN
རོང་	རོང་	PROPN
གླང་	གླང་	NOUN
གི་	གི་	PART
བྲག་ལ་	བྲག་ལ་	NO_POS
།		PUNCT
ཡང་	ཀྱང་	PART
ཕུ་	ཕུ་	VERB
གྱི་	གི་	PART
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
མཛད་པ་	མཛད་པ་	VERB
ས་	གིས་	PART
།		PUNCT
གྲུབ་པ་	གྲུབ་པ་	VERB
བརྙེས་	བརྙེས་	NO_POS
ཤིང་	ཅིང་	PART
བསྟན་མ་	བསྟན་མ་	NOUN
བཅུ་གཉིས་	བཅུ་གཉིས་	NO_POS
བྲན་	བྲན་	NOUN
དུ་	ལ་	PART
འཁོལ་བ་	འཁོལ་བ་	VERB
འི་	གི་	PART
ནུས་མཐུ་	ནུས་མཐུ་	NOUN
ཅན་	ཅན་	PART
ཅིག་	ཅིག་	PART
བྱུང་	བྱུང་	VERB
ངོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
སྲ་	སྲ་	NOUN
ཤཱཀྱ་	ཤཱཀྱ་	PROPN
བློ་གྲོས་	བློ་གྲོས་	NOUN
ཀྱིས་	གིས་	PART
།		PUNCT
བྱ་	བྱ་	VERB
རུ་	ལ་	PART
ལུང་	ལུང་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ཤབ་	ཤབ་	NO_POS
སྟོད་སྨད་	སྟོད་སྨད་	NOUN
དུ་	ལ་	PART
ཡང་	ཀྱང་	PART
ཡུན་རིང་	ཡུན་རིང་	NOUN
དུ་	ལ་	PART
བཞུགས་	བཞུགས་	VERB
ཞིང་	ཅིང་	PART
སྐུ་ཚེ་	སྐུ་ཚེ་	NOUN
འི་	གི་	PART
སྨད་	སྨད་	NOUN
ལ་	ལ་	PART
ཡབ་མེས་	ཡབ་མེས་	NOUN
ཀྱི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
།		PUNCT
གཡའ་	གཡའ་	NOUN
ལུང་	ལུང་	NOUN
མཁའ་	མཁའ་	NOUN
ཐབས་	ཐབས་	NOUN
སུ་	ལ་	PART
བྱོན་	བྱོན་	VERB
།		PUNCT
དེ་	སྟེ་	PART
ལ་	ལ་	PART
སྲ་	སྲ་	NOUN
གཉིས་	གཉིས་	NUM
ཀྱི་	གི་	PART
ཆེ་བ་	ཆེ་བ་	VERB
།		PUNCT
འཁོན་	འཁོན་	VERB
རོག་	རོག་	PROPN
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཚུལ་ཁྲིམས་	ཚུལ་ཁྲིམས་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
ཡབ་མེས་	ཡབ་མེས་	NOUN
ཀྱི་	གི་	PART
ཆོས་ལུགས་	ཆོས་ལུགས་	NOUN
ལ་	ལ་	PART
རྒྱུད་	རྒྱུད་	NOUN
སྦྱངས་	སྦྱངས་	VERB
ཤིང་	ཅིང་	PART
།		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཕུར་པ་	ཕུར་པ་	NOUN
འི་	གི་	PART
གྲུབ་པ་	གྲུབ་པ་	VERB
བརྙེས་	བརྙེས་	NO_POS
ན་	ནས་	PART
།		PUNCT
མཐུ་	མཐུ་	NOUN
དང་	དང་	NO_POS
རྫུ་འཕྲུལ་	རྫུ་འཕྲུལ་	NOUN
བསམ་	བསམ་	NOUN
གྱིས་	གིས་	PART
མི་	མི་	PART
ཁྱབ་པ་	ཁྱབ་པ་	VERB
དང་	དང་	NO_POS
ལྡན་	ལྡན་	VERB
ཞིང་	ཅིང་	PART
།		PUNCT
གཞོན་ནུ་	གཞོན་ནུ་	ADJ
ལ་	ལ་	PART
གཞུ་	གཞུ་	NOUN
སྟོན་	སྟོན་	VERB
གཞོན་ནུ་	གཞོན་ནུ་	ADJ
བརྩོན་འགྲུས་	བརྩོན་འགྲུས་	NOUN
ཀྱི་	གི་	PART
དྲུང་	དྲུང་	NOUN
དུ་	ལ་	PART
།		PUNCT
གོ་མི་	གོ་མི་	PART
དགེ་བསྙེན་	དགེ་བསྙེན་	NOUN
མཛད་	མཛད་	VERB
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
བཙུན་	བཙུན་	VERB
ཞིང་	ཅིང་	PART
།		PUNCT
ཚངས་པ་	ཚངས་པ་	PROPN
ར་	ལ་	PART
སྤྱོད་པ་	སྤྱོད་པ་	VERB
ས་	གིས་	PART
མཛེ་	མཛེ་	VERB
ལ་	ལ་	PART
མཁས་པ་	མཁས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
བཟང་པོ་	བཟང་པོ་	ADJ
འི་	གི་	PART
གྲགས་པ་	གྲགས་པ་	VERB
ཆེ་	ཆེ་	VERB
ར་	ལ་	PART
ཐོབ་པ་	ཐོབ་པ་	VERB
ཞིག་	ཅིག་	PART
བྱུང་	བྱུང་	VERB
ངོ་	གོ་	PART
། །		PUNCT
འདི་	འདི་	DET
གོ་མི་	གོ་མི་	PART
དགེ་བསྙེན་	དགེ་བསྙེན་	NOUN
ཡིན་པ་	ཡིན་པ་	AUX
ས་	གིས་	PART
སྲ་	སྲ་	NOUN
འཕེལ་བ་	འཕེལ་བ་	VERB
མེད་	མེད་	VERB
།		PUNCT
དེ་	སྟེ་	PART
མན་ཆད་	མན་ཆད་	ADV
འཁོན་	འཁོན་	VERB
རིམ་པ་	རིམ་པ་	NOUN
ར་	ལ་	PART
བྱོན་པ་	བྱོན་པ་	VERB
རྣམས་	རྣམས་	DET
།		PUNCT
ཕ་རོལ་	ཕ་རོལ་	NOUN
ཏུ་	ལ་	PART
ཕྱིན་པ་	ཕྱིན་པ་	VERB
